Machine Module SVA1032X
Trace Name,Trace A
3.342667e+08,-1.028923e+01
3.352000e+08,-9.823050e+00
3.361333e+08,-9.398631e+00
3.370667e+08,-8.966483e+00
3.380000e+08,-8.538371e+00
3.389333e+08,-8.102165e+00
3.398667e+08,-7.700569e+00
3.408000e+08,-7.295650e+00
3.417333e+08,-6.946072e+00
3.426667e+08,-6.611836e+00
3.436000e+08,-6.298796e+00
3.445333e+08,-6.022278e+00
3.454667e+08,-5.755101e+00
3.464000e+08,-5.514219e+00
3.473333e+08,-5.290795e+00
3.482667e+08,-5.086749e+00
3.492000e+08,-4.904870e+00
3.501333e+08,-4.710839e+00
3.510667e+08,-4.554712e+00
3.520000e+08,-4.409409e+00
3.529333e+08,-4.277501e+00
3.538667e+08,-4.145226e+00
3.548000e+08,-4.037979e+00
3.557333e+08,-3.950491e+00
3.566667e+08,-3.884109e+00
3.576000e+08,-3.813870e+00
3.585333e+08,-3.760898e+00
3.594667e+08,-3.738234e+00
3.604000e+08,-3.709151e+00
3.613333e+08,-3.705816e+00
3.622667e+08,-3.701741e+00
3.632000e+08,-3.710654e+00
3.641333e+08,-3.735424e+00
3.650667e+08,-3.774118e+00
3.660000e+08,-3.827870e+00
3.669333e+08,-3.885773e+00
3.678667e+08,-3.954752e+00
3.688000e+08,-4.003001e+00
3.697333e+08,-4.078200e+00
3.706667e+08,-4.141637e+00
3.716000e+08,-4.229019e+00
3.725333e+08,-4.332889e+00
3.734667e+08,-4.393963e+00
3.744000e+08,-4.478041e+00
3.753333e+08,-4.572806e+00
3.762667e+08,-4.649794e+00
3.772000e+08,-4.762130e+00
3.781333e+08,-4.855725e+00
3.790667e+08,-4.921272e+00
3.800000e+08,-4.998044e+00
3.809333e+08,-5.009773e+00
3.818667e+08,-5.035849e+00
3.828000e+08,-5.025932e+00
3.837333e+08,-5.013425e+00
3.846667e+08,-4.939936e+00
3.856000e+08,-4.901871e+00
3.865333e+08,-4.804523e+00
3.874667e+08,-4.711813e+00
3.884000e+08,-4.589737e+00
3.893333e+08,-4.498392e+00
3.902667e+08,-4.393863e+00
3.912000e+08,-4.292366e+00
3.921333e+08,-4.132285e+00
3.930667e+08,-4.011588e+00
3.940000e+08,-3.857542e+00
3.949333e+08,-3.683929e+00
3.958667e+08,-3.528262e+00
3.968000e+08,-3.375337e+00
3.977333e+08,-3.212248e+00
3.986667e+08,-3.044197e+00
3.996000e+08,-2.894137e+00
4.005333e+08,-2.755655e+00
4.014667e+08,-2.606435e+00
4.024000e+08,-2.464437e+00
4.033333e+08,-2.333541e+00
4.042667e+08,-2.218347e+00
4.052000e+08,-2.115555e+00
4.061333e+08,-1.994785e+00
4.070667e+08,-1.902848e+00
4.080000e+08,-1.777881e+00
4.089333e+08,-1.686846e+00
4.098667e+08,-1.591436e+00
4.108000e+08,-1.480177e+00
4.117333e+08,-1.379700e+00
4.126667e+08,-1.282285e+00
4.136000e+08,-1.192448e+00
4.145333e+08,-1.113095e+00
4.154667e+08,-1.040119e+00
4.164000e+08,-9.768515e-01
4.173333e+08,-9.199755e-01
4.182667e+08,-8.591729e-01
4.192000e+08,-7.896927e-01
4.201333e+08,-7.213733e-01
4.210667e+08,-6.632104e-01
4.220000e+08,-6.133997e-01
4.229333e+08,-5.632487e-01
4.238667e+08,-5.154949e-01
4.248000e+08,-4.698515e-01
4.257333e+08,-4.423725e-01
4.266667e+08,-4.147886e-01
4.276000e+08,-3.854159e-01
4.285333e+08,-3.584452e-01
4.294667e+08,-3.337810e-01
4.304000e+08,-3.097330e-01
4.313333e+08,-2.875659e-01
4.322667e+08,-2.756619e-01
4.332000e+08,-2.554608e-01
4.341333e+08,-2.445229e-01
4.350667e+08,-2.254128e-01
4.360000e+08,-2.233764e-01
4.369333e+08,-2.174010e-01
4.378667e+08,-2.257438e-01
4.388000e+08,-2.470349e-01
4.397333e+08,-2.608439e-01
4.406667e+08,-2.654415e-01
4.416000e+08,-2.616596e-01
4.425333e+08,-2.625908e-01
4.434667e+08,-2.936505e-01
4.444000e+08,-3.099807e-01
4.453333e+08,-3.516631e-01
4.462667e+08,-4.013109e-01
4.472000e+08,-4.655261e-01
4.481333e+08,-5.036582e-01
4.490667e+08,-5.498183e-01
4.500000e+08,-5.860067e-01
4.509333e+08,-6.493829e-01
4.518667e+08,-7.074797e-01
4.528000e+08,-7.731335e-01
4.537333e+08,-8.383048e-01
4.546667e+08,-8.837183e-01
4.556000e+08,-9.470972e-01
4.565333e+08,-1.005702e+00
4.574667e+08,-1.076069e+00
4.584000e+08,-1.167105e+00
4.593333e+08,-1.235269e+00
4.602667e+08,-1.308440e+00
4.612000e+08,-1.387262e+00
4.621333e+08,-1.484482e+00
4.630667e+08,-1.567977e+00
4.640000e+08,-1.653958e+00
4.649333e+08,-1.746105e+00
4.658667e+08,-1.802341e+00
4.668000e+08,-1.875381e+00
4.677333e+08,-1.957187e+00
4.686667e+08,-2.007779e+00
4.696000e+08,-2.064803e+00
4.705333e+08,-2.158307e+00
4.714667e+08,-2.237334e+00
4.724000e+08,-2.326379e+00
4.733333e+08,-2.402454e+00
4.742667e+08,-2.468329e+00
4.752000e+08,-2.503449e+00
4.761333e+08,-2.544073e+00
4.770667e+08,-2.565751e+00
4.780000e+08,-2.606529e+00
4.789333e+08,-2.622570e+00
4.798667e+08,-2.629068e+00
4.808000e+08,-2.618224e+00
4.817333e+08,-2.631558e+00
4.826667e+08,-2.617760e+00
4.836000e+08,-2.594821e+00
4.845333e+08,-2.569148e+00
4.854667e+08,-2.512730e+00
4.864000e+08,-2.482877e+00
4.873333e+08,-2.409690e+00
4.882667e+08,-2.369775e+00
4.892000e+08,-2.299873e+00
4.901333e+08,-2.219194e+00
4.910667e+08,-2.166484e+00
4.920000e+08,-2.133246e+00
4.929333e+08,-2.061509e+00
4.938667e+08,-2.000709e+00
4.948000e+08,-1.935316e+00
4.957333e+08,-1.865468e+00
4.966667e+08,-1.809121e+00
4.976000e+08,-1.739895e+00
4.985333e+08,-1.657461e+00
4.994667e+08,-1.606441e+00
5.004000e+08,-1.530360e+00
5.013333e+08,-1.454068e+00
5.022667e+08,-1.369528e+00
5.032000e+08,-1.299821e+00
5.041333e+08,-1.236820e+00
5.050667e+08,-1.178793e+00
5.060000e+08,-1.123705e+00
5.069333e+08,-1.069143e+00
5.078667e+08,-1.024046e+00
5.088000e+08,-9.594593e-01
5.097333e+08,-9.041711e-01
5.106667e+08,-8.425609e-01
5.116000e+08,-7.859735e-01
5.125333e+08,-7.360139e-01
5.134667e+08,-6.872658e-01
5.144000e+08,-6.410758e-01
5.153333e+08,-5.970950e-01
5.162667e+08,-5.609815e-01
5.172000e+08,-5.048832e-01
5.181333e+08,-4.541977e-01
5.190667e+08,-4.062465e-01
5.200000e+08,-3.699332e-01
5.209333e+08,-3.296703e-01
5.218667e+08,-3.023910e-01
5.228000e+08,-2.911927e-01
5.237333e+08,-2.786985e-01
5.246667e+08,-2.682450e-01
5.256000e+08,-2.390775e-01
5.265333e+08,-2.038376e-01
5.274667e+08,-1.733664e-01
5.284000e+08,-1.437366e-01
5.293333e+08,-1.297233e-01
5.302667e+08,-1.006546e-01
5.312000e+08,-9.620913e-02
5.321333e+08,-9.108465e-02
5.330667e+08,-8.479915e-02
5.340000e+08,-9.195005e-02
5.349333e+08,-7.548919e-02
5.358667e+08,-7.282491e-02
5.368000e+08,-7.516408e-02
5.377333e+08,-7.160247e-02
5.386667e+08,-7.543857e-02
5.396000e+08,-7.530543e-02
5.405333e+08,-8.625074e-02
5.414667e+08,-1.041294e-01
5.424000e+08,-1.148421e-01
5.433333e+08,-1.293842e-01
5.442667e+08,-1.502111e-01
5.452000e+08,-1.669172e-01
5.461333e+08,-1.835285e-01
5.470667e+08,-2.156971e-01
5.480000e+08,-2.526114e-01
5.489333e+08,-3.028121e-01
5.498667e+08,-3.495354e-01
5.508000e+08,-3.908215e-01
5.517333e+08,-4.280995e-01
5.526667e+08,-4.767438e-01
5.536000e+08,-5.242330e-01
5.545333e+08,-5.740903e-01
5.554667e+08,-6.406664e-01
5.564000e+08,-7.011005e-01
5.573333e+08,-7.750225e-01
5.582667e+08,-8.567716e-01
5.592000e+08,-9.312283e-01
5.601333e+08,-9.832078e-01
5.610667e+08,-1.044116e+00
5.620000e+08,-1.099571e+00
5.629333e+08,-1.154020e+00
5.638667e+08,-1.238558e+00
5.648000e+08,-1.338305e+00
5.657333e+08,-1.450131e+00
5.666667e+08,-1.563832e+00
5.676000e+08,-1.662789e+00
5.685333e+08,-1.744656e+00
5.694667e+08,-1.819303e+00
5.704000e+08,-1.858129e+00
5.713333e+08,-1.939350e+00
5.722667e+08,-2.003169e+00
5.732000e+08,-2.097692e+00
5.741333e+08,-2.175181e+00
5.750667e+08,-2.248016e+00
5.760000e+08,-2.307200e+00
5.769333e+08,-2.390989e+00
5.778667e+08,-2.450245e+00
5.788000e+08,-2.500722e+00
5.797333e+08,-2.568560e+00
5.806667e+08,-2.604712e+00
5.816000e+08,-2.641984e+00
5.825333e+08,-2.656069e+00
5.834667e+08,-2.649791e+00
5.844000e+08,-2.645193e+00
5.853333e+08,-2.661990e+00
5.862667e+08,-2.665974e+00
5.872000e+08,-2.659916e+00
5.881333e+08,-2.647566e+00
5.890667e+08,-2.621209e+00
5.900000e+08,-2.569391e+00
5.909333e+08,-2.529477e+00
5.918667e+08,-2.455117e+00
5.928000e+08,-2.408470e+00
5.937333e+08,-2.366414e+00
5.946667e+08,-2.328440e+00
5.956000e+08,-2.276622e+00
5.965333e+08,-2.218122e+00
5.974667e+08,-2.157253e+00
5.984000e+08,-2.089087e+00
5.993333e+08,-2.029748e+00
6.002667e+08,-1.945113e+00
6.012000e+08,-1.872493e+00
6.021333e+08,-1.810778e+00
6.030667e+08,-1.716728e+00
6.040000e+08,-1.649301e+00
6.049333e+08,-1.574678e+00
6.058667e+08,-1.507387e+00
6.068000e+08,-1.428622e+00
6.077333e+08,-1.374251e+00
6.086667e+08,-1.322101e+00
6.096000e+08,-1.268487e+00
6.105333e+08,-1.218107e+00
6.114667e+08,-1.161503e+00
6.124000e+08,-1.118140e+00
6.133333e+08,-1.071165e+00
6.142667e+08,-1.021371e+00
6.152000e+08,-9.540140e-01
6.161333e+08,-8.922660e-01
6.170667e+08,-8.227815e-01
6.180000e+08,-7.634451e-01
6.189333e+08,-7.044376e-01
6.198667e+08,-6.638178e-01
6.208000e+08,-6.273245e-01
6.217333e+08,-5.865376e-01
6.226667e+08,-5.608201e-01
6.236000e+08,-5.248701e-01
6.245333e+08,-4.862745e-01
6.254667e+08,-5.182132e-01
6.264000e+08,-4.924627e-01
6.273333e+08,-4.560616e-01
6.282667e+08,-3.965032e-01
6.292000e+08,-3.561407e-01
6.301333e+08,-3.104239e-01
6.310667e+08,-2.651750e-01
6.320000e+08,-2.323886e-01
6.329333e+08,-2.129919e-01
6.338667e+08,-1.772634e-01
6.348000e+08,-1.647607e-01
6.357333e+08,-1.331848e-01
6.366667e+08,-1.275415e-01
6.376000e+08,-1.222369e-01
6.385333e+08,-1.228397e-01
6.394667e+08,-1.046340e-01
6.404000e+08,-1.121264e-01
6.413333e+08,-1.131425e-01
6.422667e+08,-1.105168e-01
6.432000e+08,-1.211098e-01
6.441333e+08,-1.295953e-01
6.450667e+08,-1.385276e-01
6.460000e+08,-1.363861e-01
6.469333e+08,-1.492208e-01
6.478667e+08,-1.474202e-01
6.488000e+08,-1.635076e-01
6.497333e+08,-1.901636e-01
6.506667e+08,-2.248721e-01
6.516000e+08,-2.463484e-01
6.525333e+08,-2.830649e-01
6.534667e+08,-3.137706e-01
6.544000e+08,-3.437370e-01
6.553333e+08,-3.806325e-01
6.562667e+08,-4.154312e-01
6.572000e+08,-4.562011e-01
6.581333e+08,-4.896070e-01
6.590667e+08,-5.371734e-01
6.600000e+08,-5.856929e-01
6.609333e+08,-6.304868e-01
6.618667e+08,-6.960252e-01
6.628000e+08,-7.659469e-01
6.637333e+08,-8.455253e-01
6.646667e+08,-9.336949e-01
6.656000e+08,-1.017057e+00
6.665333e+08,-1.085084e+00
6.674667e+08,-1.156887e+00
6.684000e+08,-1.238045e+00
6.693333e+08,-1.321633e+00
6.702667e+08,-1.384340e+00
6.712000e+08,-1.486755e+00
6.721333e+08,-1.555530e+00
6.730667e+08,-1.657131e+00
6.740000e+08,-1.744508e+00
6.749333e+08,-1.827412e+00
6.758667e+08,-1.917343e+00
6.768000e+08,-2.001847e+00
6.777333e+08,-2.104676e+00
6.786667e+08,-2.202270e+00
6.796000e+08,-2.276653e+00
6.805333e+08,-2.345162e+00
6.814667e+08,-2.377890e+00
6.824000e+08,-2.462250e+00
6.833333e+08,-2.519605e+00
6.842667e+08,-2.599985e+00
6.852000e+08,-2.660500e+00
6.861333e+08,-2.725231e+00
6.870667e+08,-2.764122e+00
6.880000e+08,-2.779884e+00
6.889333e+08,-2.783760e+00
6.898667e+08,-2.781038e+00
6.908000e+08,-2.781657e+00
6.917333e+08,-2.788686e+00
6.926667e+08,-2.789765e+00
6.936000e+08,-2.777414e+00
6.945333e+08,-2.762270e+00
6.954667e+08,-2.734730e+00
6.964000e+08,-2.676955e+00
6.973333e+08,-2.618765e+00
6.982667e+08,-2.557612e+00
6.992000e+08,-2.496831e+00
7.001333e+08,-2.441547e+00
7.010667e+08,-2.390983e+00
7.020000e+08,-2.324094e+00
7.029333e+08,-2.258598e+00
7.038667e+08,-2.201631e+00
7.048000e+08,-2.145047e+00
7.057333e+08,-2.079647e+00
7.066667e+08,-2.014529e+00
7.076000e+08,-1.958267e+00
7.085333e+08,-1.881717e+00
7.094667e+08,-1.817530e+00
7.104000e+08,-1.760496e+00
7.113333e+08,-1.696604e+00
7.122667e+08,-1.623864e+00
7.132000e+08,-1.567271e+00
7.141333e+08,-1.498899e+00
7.150667e+08,-1.432347e+00
7.160000e+08,-1.360739e+00
7.169333e+08,-1.297780e+00
7.178667e+08,-1.233528e+00
7.188000e+08,-1.166652e+00
7.197333e+08,-1.111110e+00
7.206667e+08,-1.049430e+00
7.216000e+08,-9.897177e-01
7.225333e+08,-9.346077e-01
7.234667e+08,-8.645906e-01
7.244000e+08,-8.005044e-01
7.253333e+08,-7.506591e-01
7.262667e+08,-7.119361e-01
7.272000e+08,-6.803259e-01
7.281333e+08,-6.449767e-01
7.290667e+08,-6.214617e-01
7.300000e+08,-5.821400e-01
7.309333e+08,-5.484592e-01
7.318667e+08,-5.041931e-01
7.328000e+08,-4.653596e-01
7.337333e+08,-4.249968e-01
7.346667e+08,-4.052311e-01
7.356000e+08,-3.800583e-01
7.365333e+08,-3.640680e-01
7.374667e+08,-3.506319e-01
7.384000e+08,-3.291001e-01
7.393333e+08,-3.044855e-01
7.402667e+08,-2.767625e-01
7.412000e+08,-2.463336e-01
7.421333e+08,-2.228612e-01
7.430667e+08,-2.115649e-01
7.440000e+08,-1.937591e-01
7.449333e+08,-1.881849e-01
7.458667e+08,-1.725367e-01
7.468000e+08,-1.765304e-01
7.477333e+08,-1.759126e-01
7.486667e+08,-1.751098e-01
7.496000e+08,-1.694058e-01
7.505333e+08,-1.840322e-01
7.514667e+08,-1.821163e-01
7.524000e+08,-1.842051e-01
7.533333e+08,-2.018020e-01
7.542667e+08,-2.209659e-01
7.552000e+08,-2.252081e-01
7.561333e+08,-2.506851e-01
7.570667e+08,-2.748303e-01
7.580000e+08,-3.081560e-01
7.589333e+08,-3.542701e-01
7.598667e+08,-3.804144e-01
7.608000e+08,-4.044979e-01
7.617333e+08,-4.315955e-01
7.626667e+08,-4.749248e-01
7.636000e+08,-5.191832e-01
7.645333e+08,-5.590338e-01
7.654667e+08,-6.217509e-01
7.664000e+08,-6.763765e-01
7.673333e+08,-7.340818e-01
7.682667e+08,-8.043646e-01
7.692000e+08,-8.691727e-01
7.701333e+08,-9.335249e-01
7.710667e+08,-1.009467e+00
7.720000e+08,-1.078113e+00
7.729333e+08,-1.141639e+00
7.738667e+08,-1.247577e+00
7.748000e+08,-1.349251e+00
7.757333e+08,-1.419299e+00
7.766667e+08,-1.523027e+00
7.776000e+08,-1.602006e+00
7.785333e+08,-1.675698e+00
7.794667e+08,-1.714912e+00
7.804000e+08,-1.760083e+00
7.813333e+08,-1.869047e+00
7.822667e+08,-1.967456e+00
7.832000e+08,-2.078367e+00
7.841333e+08,-2.192006e+00
7.850667e+08,-2.325974e+00
7.860000e+08,-2.398965e+00
7.869333e+08,-2.478897e+00
7.878667e+08,-2.578124e+00
7.888000e+08,-2.635380e+00
7.897333e+08,-2.700918e+00
7.906667e+08,-2.759047e+00
7.916000e+08,-2.833002e+00
7.925333e+08,-2.867101e+00
7.934667e+08,-2.915044e+00
7.944000e+08,-2.947112e+00
7.953333e+08,-2.976310e+00
7.962667e+08,-2.977078e+00
7.972000e+08,-3.010217e+00
7.981333e+08,-3.002957e+00
7.990667e+08,-3.006665e+00
8.000000e+08,-2.993930e+00
