Machine Module SVA1032X
Trace Name,Trace A
1.072000e+08,3.075419e+01
1.075000e+08,3.033140e+01
1.078000e+08,3.086700e+01
1.081000e+08,2.991379e+01
1.084000e+08,3.023523e+01
1.087000e+08,2.999521e+01
1.090000e+08,2.958601e+01
1.093000e+08,2.954895e+01
1.096000e+08,2.893780e+01
1.099000e+08,2.877064e+01
1.102000e+08,2.902736e+01
1.105000e+08,2.895855e+01
1.108000e+08,2.871954e+01
1.111000e+08,2.865568e+01
1.114000e+08,2.799367e+01
1.117000e+08,2.769836e+01
1.120000e+08,2.757657e+01
1.123000e+08,2.792794e+01
1.126000e+08,2.807750e+01
1.129000e+08,2.685876e+01
1.132000e+08,2.724212e+01
1.135000e+08,2.713886e+01
1.138000e+08,2.722164e+01
1.141000e+08,2.662850e+01
1.144000e+08,2.656326e+01
1.147000e+08,2.623316e+01
1.150000e+08,2.652176e+01
1.153000e+08,2.543376e+01
1.156000e+08,2.521663e+01
1.159000e+08,2.573662e+01
1.162000e+08,2.573145e+01
1.165000e+08,2.556375e+01
1.168000e+08,2.517780e+01
1.171000e+08,2.467044e+01
1.174000e+08,2.465335e+01
1.177000e+08,2.500652e+01
1.180000e+08,2.435988e+01
1.183000e+08,2.411490e+01
1.186000e+08,2.425852e+01
1.189000e+08,2.403294e+01
1.192000e+08,2.368608e+01
1.195000e+08,2.382180e+01
1.198000e+08,2.352571e+01
1.201000e+08,2.307612e+01
1.204000e+08,2.348458e+01
1.207000e+08,2.311405e+01
1.210000e+08,2.328073e+01
1.213000e+08,2.275662e+01
1.216000e+08,2.228590e+01
1.219000e+08,2.260042e+01
1.222000e+08,2.264831e+01
1.225000e+08,2.190211e+01
1.228000e+08,2.226982e+01
1.231000e+08,2.147927e+01
1.234000e+08,2.231370e+01
1.237000e+08,2.196517e+01
1.240000e+08,2.102252e+01
1.243000e+08,2.158698e+01
1.246000e+08,2.119557e+01
1.249000e+08,2.123258e+01
1.252000e+08,2.136820e+01
1.255000e+08,2.121133e+01
1.258000e+08,2.039564e+01
1.261000e+08,2.120220e+01
1.264000e+08,2.080778e+01
1.267000e+08,2.066370e+01
1.270000e+08,1.977456e+01
1.273000e+08,2.043743e+01
1.276000e+08,2.024664e+01
1.279000e+08,1.994991e+01
1.282000e+08,2.018480e+01
1.285000e+08,1.907167e+01
1.288000e+08,1.972474e+01
1.291000e+08,1.940776e+01
1.294000e+08,1.919293e+01
1.297000e+08,1.875958e+01
1.300000e+08,1.944426e+01
